,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
26,穹顶之上,人间武库,//book.qidian.com/info/1013552688,都市,都市异能,连载,12393,下半部简介：【穹顶之上，吾命之征】1，这是天顶战争后的世界：大尖退守南极，世界暂时恢复安宁，蔚蓝启动了全面征兵，人类生活在蜕变，源能科技大爆炸。韩青禹回到封龙岙，一觉醒来……2，在一个光与暗切割的世界里，你看到浩荡人群的背影，背负战刀平静从光影走向黑暗。然后，黑暗里开始有星辰闪耀。这个世界，那些星辰，永远在……
27,小阁老,三戒大师,//book.qidian.com/info/1016855477,历史,两宋元明,完本,11996,站在你面前的是：大明王朝的守护者，万历皇帝的亲密战友，内阁首辅的好儿子，十六、十七世纪全球首富。控制吏部三十年的幕后黑手，宗藩制度的掘墓人，东林党口中的严世藩第二，张居正高呼不可战胜。海瑞的知己，徐渭的东家，利玛窦的剃度人，徐光启等六位状元的授业恩师。大明诗坛遮羞布，七百余种各学科书籍撰写者，两千七百余项专利的发明人，现代大学与科学的奠基者。海外汉人的保护神，新航路的开辟者，大洋秩序的维持者，全球大型工程的承包商。祸乱欧洲的罪魁祸首，德川家康的义父，塞巴斯蒂安的拯救者，一心为民的小阁老。小阁老书友群：56471661
28,港综世界大枭雄,萌俊,//book.qidian.com/info/1018970292,诸天无限,诸天,完本,11971,他叫庄世楷，是探长！也是一哥！从70年代的探长，到80年代的署长，再到90年代的首位华人处长。有人叫他庄先生，有人叫他庄处长，最后《时代周刊》称他为“跨越世纪的枭雄”。......“叮，发布任务：击毙伍世豪！”手腕上的大金劳泛起一抹闪光，又要开始搞事了。本书为电影世界题材，如有雷同，纯属故意碰瓷。读者群新界总区：1093329759
29,天启预报,风月,//book.qidian.com/info/1014180485,奇幻,现代魔法,连载,11518,“我想要挨一顿毒打……”——灾厄之剑、旧世界守墓人、调律师、最后的天国捍卫者、二十四个毁灭因素之一、淮海路小佩奇、深渊烈日、最终的地狱之王：槐诗。.某一天，穷困潦倒的槐诗忽然发现自己捡来的金手指终于能用了……只不过，这似乎并不是一件好事。为了赚钱和苟命，他一不小心踏入了这个危险世界。现境之外的边境，日常之后的异常。天文会，绿日、黄金黎明、存世余孽与诸界天敌……究竟是生存还是灭亡？这是个问题。那么，就在这一万零一种拯救世界的方法中，选一个通往HAPPYEND的方向吧。
30,东晋北府一丘八,指云笑天道1,//book.qidian.com/info/1010056141,历史,两晋隋唐,连载,10801,历史的车轮滚过波澜壮阔的三国时代，中原大地迎来了百年未遇的和平，人们都以为盛世即将来临，可谁都没想到，等来的却是一场汉人永远也不愿面对的千年恶梦。永嘉丧乱，中原大地，虎狼横行!华夏的儿女，在血泊中哀号。不甘为奴的汉人举族南下，在江东之地重建东晋，自祖逖起，百年来汉家军队六出江南，九伐中原，可惜功亏一篑，多少志士，徒望两京兴叹，巍巍青山，何处不埋忠骨？所幸天不亡汉族，还有刘寄奴，他会用一腔的热血，吼出这个时代的最强音：汉胡不两立，王业不偏安！欢迎随本书走进那段金戈铁马，气吞万里的年代。书友Q群号818116794(普群)，933794235（V群，需要起点粉丝值验证）
31,绝对一番,海底漫步者,//book.qidian.com/info/1016138848,都市,都市生活,完本,10451,“绝对一番”的意思是“永争一位，绝不服输”！穿越到日本泡沫经济刚刚崩溃，处在大萧条时期的陆之寿，看了看瘪瘪的钱包，下个月房租帐单以及穿越福利，转头就扎进了电视台，开始了他争夺“一番”的生活。而且，他还找到了他的意中人，为此制定计划，勾结同党，展开了锲而不舍的追求，只是结果……声明：本文发生于平行世界，纯属虚构，和现实中的人、物、事并无任何关系。
32,我真的只是想打铁,静悄悄地写,//book.qidian.com/info/1018126660,体育,篮球运动,完本,10258,90年代，正当大卫-斯特恩一脸焦虑地站在大天朝电视台门外，看着自己手中的NBA录像带，寻思着怎么来打开潜力无穷的中国市场时，他万万没想到.......原来向上帝许愿，还真TM有用！“铁影”、“北方神”、“NBA篮框之笑容保护者”、“不是后仰从不投”、“一手跳投美如画”......当拥有以上绰号的苏枫横空出世，未来许多人的青春，在这一刻开始了！“啊呸！这帮黑粉到底有完没完！劳资的绰号明明是‘弑神者’！”看着报纸，苏枫愤愤不平地说道。弑是弑神的弑，者是弑神者的者，至于神？90年代的NBA，能有几位神？普通群群号：484028022VIP全订群：老书全订读者在普通群私聊管理
33,太乙,雾外江山,//book.qidian.com/info/1021283704,仙侠,幻想修仙,完本,9877,奠玉群仙座，焚香太乙宫。……两个宇宙的对撞吞噬，胜负的关键时刻，叶江川来到了这里。穿越到此，他时常能够来到一间变化万千的小酒馆。这个酒馆似乎有无穷的形态，时而是古代东方酒肆、时而是现代都市酒吧、时而是未来机械酒馆……侠客、矮人、恶鬼、机械生命……叶江川在这里见过许多不同生命形态的过客，直到那天，他遇到了一位牵着青牛的耄耋老者！奇迹卡牌，混沌道棋。秘宝、血脉、神通、奇遇……当这些摆在他的面前唾手可得时，叶江川便明白，一切都不一样了！
34,御道倾天,风凌天下,//book.qidian.com/info/1016460852,玄幻,高武世界,完本,9783,是非谁来判定，功过谁予置评？此生不想规矩，只求随心所欲。天机握在手中，看我飞扬跋扈。————我是左小多，我不走寻常路。VIP全订阅群号：971103262
35,大道纪,裴屠狗,//book.qidian.com/info/1016861609,诸天无限,诸天,完本,9666,万千宇宙天骄并起，无穷次元霸主同存。武侠世界，有道人铸剑王权，威临天下一甲子，名传后世三千年，无双无对，古今第一，无上大宗师。神鬼世界，百鬼日行，道人驻世不死，一问鬼神，二问苍天，以地伐天，封神天下，万神之宗长。万阳世界，神魔咆哮天地，大妖宰执星河，一世称尊，灿若骄阳，古今亿万载，万阳同天，有道人登临绝巅，人若长河，横压万阳之上。皇天界，蛮荒大界，巫神大界，元阳界，大龙界........战魔尊，斗皇天，平动乱，撼神庭，定蛮荒，试手巫神，对弈天帝......踏过诸天，行罢万界，安奇生蓦然发现，万道万神，已在掌心三寸之间。已有480万字完本精品小说《诸天投影》，人品保证。诸天大道宗普群1031416893。诸天大道宗全订群724433161，欢迎加群。
36,沧元图,我吃西红柿,//book.qidian.com/info/1015499829,玄幻,高武世界,完本,9528,番茄的第十本小说。————我叫孟川，今年十五岁，是东宁府“镜湖道院”的当代大师兄。
37,平平无奇大师兄,黑夜弥天,//book.qidian.com/info/1017176480,轻小说,原生幻想,完本,9142,陆长生很难受。穿越仙侠世界，拥有一张主角脸。气质超凡，迷倒众生。突破境界，就能引来天地异象。念一首诗，便惊动天下文人。随便扯两句道德经、庄子、黄庭经，更是引来天花乱坠，万丈霞光，神兽献瑞。出去随便历练一下，坐骑不请自来，法宝十步一个。然而就在这种设定之下。陆长生无论如何都不敢相信，自己在修行上平平无奇。-----本书又名《明明就是主角设定，却是个修行废渣》、《为什么我长得这么帅，修炼这么渣，你们这么丑，修练那么好》、《这种帅气的人生，我一天都不想过了》---新书《不会真有人觉得修仙难吧》已发！
38,临渊行,宅猪,//book.qidian.com/info/1017125042,玄幻,东方玄幻,完本,9057,苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。他更没有想到天门镇外，方圆百里，是鼎鼎有名的无人区。少年睁开眼睛时，想象中的世界崩塌了，妖魔鬼怪横行的现实呈现在他的面前。临渊行。黑夜中临深渊而行，须得打起精神，如履薄冰！书友群群号，978862507（已满）书友二群，713432268；订阅群，1037358191（有验证）
39,红楼春,屋外风吹凉,//book.qidian.com/info/1018476807,历史,架空历史,完本,9049,隆安五年，二世为人的贾蔷为保清白身，从虎狼之巢宁国府夺命而逃，自此，一名万年工科单身狗，迎来了他在红楼世界的春天……群号：舵主一群：三七九，三零三，零七六（已满）舵主二群：七二九，八二一，六零五（已满）舵主三群：一零六，一八八，零七八零（已满）舵主四群：一一三五，五七五，三零二普群：七九三零，七零，六零六（加群前先在书友圈置顶的帖子“如何入裙”下回复QQ后四位；不留言后四位，不通过）
40,怪物被杀就会死,阴天神隐,//book.qidian.com/info/1016073648,轻小说,原生幻想,完本,8508,新书《高天之上》已发布，大家可以去看看。=========——异于常人者，即为怪物——天生就是超能者，所到之处百鬼退避，捏碎骨头就和捏碎奶油饼干一样没有区别。太过特殊，其实不是什么好事，为了在这看似平凡的世界中寻找同类，苏昼十年来一路奔波寻觅，却都一无所获……直到灵气复苏突然的到来，为他拉开了一个广袤浩瀚的时代大幕。期待改变，期待超凡，苏昼并不希望看着这个世界燃烧，但他渴望世界变得热闹起来。千里独行，诸界漫步。路见不平，拔刀相助。即便在这充斥着怪物，邪魔与无数妖魔鬼怪的世界中，在这濒临破碎，处于毁灭前夕的多元宇宙内，也无需退缩恐惧，无需迷茫困惑，仍要怀着一颗渴求正义，追求正确的心。毕竟，正如同那人尽皆知的废话，‘人被杀，就会死’一样。怪物被杀，也会死。普群：429408755，无要求PS：已有460w字完本精品小说《燃钢之魂》，可收藏。
41,诸界末日在线,烟火成城,//book.qidian.com/info/1010426071,诸天无限,诸天,连载,8472,诸界末日降临，魔王的秩序收割着众生性命，在这绝望的黑暗之中，有一人挣脱时空，回到世界崩毁之前，决心改变曾经的命运。但随着时间的推移，他渐渐发现末日并不是那么简单……PS：新书《炼狱艺术家》已发布，欢迎试读！
42,我的徒弟都是大反派,谋生任转蓬,//book.qidian.com/info/1016660823,玄幻,东方玄幻,完本,8305,陆州一觉醒来成了世间最强大最老的魔头祖师爷，还有九个恶贯满盈，威震天下的徒弟。大徒弟幽冥教教主手下万千魔众，二徒弟剑魔一言不合就开杀戒……没了一身修为，如何调教这帮恶徒？大徒弟于正海：“我这一生所向披靡，除了师父他老人家，谁也别想骑我头上。”七徒弟司无涯：“师父不死，我等寝食难安啊！”……九徒弟鸢儿：“我一定会谨记师父的话，做个好人。”一群586414482，二群444133211，V群1059766128（需粉丝值大于2000）欢迎来聊天打屁。简介无力。请看内容吧。
43,全世界都在演我怎么办,过河.卒,//book.qidian.com/info/1018646362,游戏,电子竞技,完本,8159,“老板，我们又拿冠军了！”颜元：“换！都他么给老子全部换掉！”“可是...这是我们第五批冠军成员了，再这样下去今年的世界决赛都是我们俱乐部走出去的人了。”颜元：......求求你们别演我了，我真的只是想回家当个富二代。
44,最初进化,卷土,//book.qidian.com/info/1017021237,玄幻,东方玄幻,连载,7858,本书QQ交流群：153340812最意外的诡异宿命，最激烈的脑力碰撞，最残酷的生死战斗，最疯狂的奇异幻想，最离奇的事实真相......最初已至，再战十年！
45,我真的是正派,白驹易逝,//book.qidian.com/info/1015710955,玄幻,异世大陆,完本,7589,大千世界，修炼盛行。这里人族强者可飞天遁地，异族强者能破碎虚空，更有域外来客自天外降生——这是一个混乱的时代。一个不甘成为炮灰的土匪头子，崛起于微末，终是在滚滚时间长河中，留下了不可磨灭的烙印。我叫秦书剑。皇皇三十载，书剑两无成！《本书又名：从山寨npc到大BOSS》（已有两百万字完本作品《重生之独步江湖》，更新有保障）
46,我能提取熟练度,云东流,//book.qidian.com/info/1016049749,游戏,虚拟网游,完本,7152,特殊技能《殓尸法》，可以通过收敛BOSS的尸体获得死者生前的武功熟练度！收敛泰山派长老的尸体，获得《剑术心得》，增加5000点剑法熟练度！收敛江洋大盗的尸体，获得《轻功心得》，增加1500点内功熟练度！收敛青城掌门的尸体，获得《内功心得》，获得《暗器心得》…………从此以后，夜未明开启了他那杀、埋、超度一条龙的别样游戏之旅。独孤求败：“我独孤求败愿称你为——剑人！”
47,大数据修仙,陈风笑,//book.qidian.com/info/1010737835,仙侠,现代修真,连载,6797,冯君身为985的双学位，毕业就失业了，在都市中艰难打拼，偏偏还放不下架子，他的处境可想而知。直到有一天，他和手机被雷劈了，猛然发现，原来自己可以化身数据，进入app中。化身数据进入app中能做什么？能做的太多了，尽情想像吧……慢着，手机银行的存款？住手，那个不能乱改！当然，这并不仅仅是全部，然后他还发现，自己居然可以自由进入仙侠位面……让我们跟随冯君，踏上奇妙的修仙之旅，“落花时节又逢君”，这话可不是白说的……
48,带着系统来大唐,农家一锅出,//book.qidian.com/info/1020244873,历史,两晋隋唐,连载,6739,大唐开元年，这是一个本应该带领华夏开始冲向巅峰的时期，可结局却是安史之乱。皇帝李隆基，大唐第四次玄武门之变的主角，开元年间，他带领大唐抵御住吐蕃、突厥、契丹所有外邦。可最后又因他而让大唐一蹶不振，是武惠妃的原因，还是杨贵妃的原因？不，有一个女人的生死才是关键。知道历史的李易来到了开元二年，他想看到一个繁荣的大唐，那么改变，就从灞水畔的一个庄子开始。开元盛世几流传，铁血边关将不还。沙场刀光心未灭，城池箭雨血难寒。男儿一怒天为暗，弱女千愁地有晗。流水潺潺说壮志，青山历历誓成峦。
49,御九天,骷髅精灵,//book.qidian.com/info/1017258335,仙侠,修真文明,连载,6703,王峰创造了一款游戏“御九天”，在即将功成名就，走向人生巅峰的时候，穿越到了“九天世界”。可是穿越必备的辅助系统呢？不是高富帅也就罢了，毕竟王家兄弟是个有才华的人，可，地牢小皮鞭开局是什么鬼？无外挂，不穿越，面对来自灵魂的拷问，三观奇正的老王开始了人生的第二次奋斗。兄弟们，老王又回来了！
50,汉阙,七月新番,//book.qidian.com/info/1016356172,历史,秦汉三国,完本,6675,新书《新书》已发，新莽之际，穿越者大战位面之子。蓦然回首千年，汉家宫阙依旧！时值汉昭帝元凤三年，朝中权臣当道，外有匈奴未灭，丝路不绝如缕……卫霍虽没，但汉家儿郎的开拓精神，却永不止息，新的英雄，正呼之欲出！敦煌戈壁，名为悬泉置的驿站里，微末小吏任弘投笔怒喝曰：“大丈夫无它志略，犹当效张骞、傅介子立功异域，以取封侯，安能久事笔砚间乎？”书友群：1021675508.VIP群（弟子以上）：496717165.
51,玄浑道章,误道者,//book.qidian.com/info/1015358161,仙侠,修真文明,连载,6547,在这个神怪遍地的世界经历了第六个纪元之后，煌煌天夏降临了！…………玄浑道章书友群：【762873632】玄浑道章•造化之界：【526275426】玄浑道章VIP书友群：【615387042】…………
52,我不是真的想惹事啊,左断手,//book.qidian.com/info/1021271042,悬疑,奇妙世界,完本,6439,新书(还真有这么有原则的系统）已上线。穷山恶水，阴森恐怖。妖魔潜藏，生人勿进。叮：前方三里，地下有尸，千年不化，撩它，你将得到铜头铁臂金刚身。听到提示音，柳金表示无奈。尸哥，我真的不想惹事，但我的系统就是这么贱，我也没办法啊。群号；581501849v群：1125095472，需要审核。
53,影视世界旅行家,昨夜大雨,//book.qidian.com/info/1012797863,诸天无限,诸天,完本,6433,每部电影都是一段旅程，玛丽莲梦露的性感风情，海外孤岛的无限孤寂，奥黛丽赫本的倾情一吻，努力活着的苦难历程。带你进入电影世界，感受不一样的人生。如果你有特别想要经历的、想要得到的、想要改变的，可以给大雨下任务，因为这本书，也是你们的私人订制。完本作品《会穿越的外交官》，《位面之纨绔生涯》，作者完本保证。
54,妖魔哪里走,全金属弹壳,//book.qidian.com/info/1019561325,悬疑,奇妙世界,完本,6401,新书，《道长，时代变了》，还请多多关注。人道式微，诡道猖獗。百鬼夜行，苍生太苦。我王七麟愿以一柄斩鬼刀，于妖魔环伺之中为我人族杀出一条阳关大道！QQ群号：853332369，大家有喜欢聊天水群的，一起来。
