,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
11,视死如归魏君子,平层,//book.qidian.com/info/1027440366,轻小说,原生幻想,连载,66891,魏君确认自己被杀死后就能直接无敌，于是他开始疯狂的作死。然后，他发现这个世界有毒。“当初仙门凌驾于朝堂之上作威作福，满朝文武包括朕皆对仙人卑躬屈膝，只有魏君一身是胆，视死如归，在众目睽睽之下大骂朕有辱帝王尊严，更是直言仙人不死，大盗不止。当时朕就下定决心，如此忠臣，朕一定要护他周全。”“仙人说我是天煞孤星，所到之处死亡如影随形。我秉公执法，却被嫌弃给人带来了噩运。我无私的帮过很多人，我落难的时候却只得到了千夫所指。直到魏君的出现，他对我说，我没有错，他不怕死。纵然我的生命只剩黑暗，他也愿用性命舍命燃灯照耀在我身上，让我重见光明。如此大恩大德，小女子无以为报，只能以身相许，魏郎请务必不要推辞。”“我初见魏君的时候，魏君还很弱小，而我是被上界追杀的盖世魔君。我告诉他，救了我就等于和众神为敌，会死的。魏君笑着对我说，死则死耳，何惧之有？我一生纵横无敌，看透了凡间的残酷与仙神的虚伪。直到遇见魏君，我方知这世间当真有视死如归的真英雄。”魏君：“我只是想死，怎么就这么难呢？”
12,大梦主,忘语,//book.qidian.com/info/1016534035,仙侠,幻想修仙,连载,52534,一个从小体弱多病的富商之子，在寻求续命之法时，意外走上了修仙登天之路！大唐盛世，天下安泰，风调雨顺，百姓安居。千年后世，魔物吞天，妖鬼横行，遍野哀鸣。西游再现，大圣斗天，天蓬下凡，卷帘重生。莫名的穿梭与轮回，虚实掩映，真幻交织！是预言中的梦境？还是尚未发生的现实？他能否打破命中注定的魔障，消弭还未发生的三界大劫，挽救苍生于水火？
13,复活帝国,火中物,//book.qidian.com/info/1027714068,科幻,星际文明,连载,50857,【简介一】身患绝症选择人体冷冻项目的少年天才任重醒来后，发现自己身处荒山野岭，头上是巨大的蓝色太阳和银白双月。在这陌生的星球，依靠复活回溯时间外挂积累经验的任重，决心成为一名战士。在遭遇了被背叛，被通缉，被审判后他决定反抗这个不公平的世界，用战争建立新世界的秩序。【简介二】把无限的时间压缩为一瞬，任何事都可能发生。在卑微中奋起，行走于时间的缝隙，逆转亿万年的奴役。这是个不死的男人和他的同胞们挣脱命运枷锁的故事。【火中物读者验证群：865641881】
14,从红月开始,黑山老鬼,//book.qidian.com/info/1024868626,科幻,进化变异,完本,47688,红月亮出现在天上的那一刻开始，全世界的人都成了疯子。除了我！
15,这游戏也太真实了,晨星LL,//book.qidian.com/info/1029391348,轻小说,原生幻想,连载,40247,这游戏也太真实了叭！搬砖、跑腿、捡垃圾、送快递……公司最多能让你体会到996的艰辛，在这里你能体会到超级加倍的007。好了，不废话了，伟大的管理者大人喊我去搬砖了。那位大人说了，只要我们努力献上自己的肝，下个月他又能换一套全新的动力甲，到时候带我们开全新的地图，去广阔的废土捡更多的垃圾！……穿越到废土世界的楚光发现，自己解锁了避难所系统，能够从平行世界召唤名为“玩家”的生物。从那天开始，整个废土都不正经了。
16,轮回乐园,那一只蚊子,//book.qidian.com/info/1009817672,轻小说,衍生同人,连载,38358,苏晓签订轮回契约，进入各个世界执行任务。他曾目睹一个世界崩灭为尘粒，也曾与被遗忘的王者持刃而战。暗鸦在低语，黑渊下巨兽咆哮。欢迎来到，轮回乐园……
17,东晋北府一丘八,指云笑天道1,//book.qidian.com/info/1010056141,历史,两晋隋唐,连载,35077,历史的车轮滚过波澜壮阔的三国时代，中原大地迎来了百年未遇的和平，人们都以为盛世即将来临，可谁都没想到，等来的却是一场汉人永远也不愿面对的千年恶梦。永嘉丧乱，中原大地，虎狼横行!华夏的儿女，在血泊中哀号。不甘为奴的汉人举族南下，在江东之地重建东晋，自祖逖起，百年来汉家军队六出江南，九伐中原，可惜功亏一篑，多少志士，徒望两京兴叹，巍巍青山，何处不埋忠骨？所幸天不亡汉族，还有刘寄奴，他会用一腔的热血，吼出这个时代的最强音：汉胡不两立，王业不偏安！欢迎随本书走进那段金戈铁马，气吞万里的年代。书友Q群号818116794(普群)，933794235（V群，需要起点粉丝值验证）
18,深空彼岸,辰东,//book.qidian.com/info/1027339371,都市,异术超能,连载,33927,浩瀚的宇宙中，一片星系的生灭，也不过是刹那的斑驳流光。仰望星空，总有种结局已注定的伤感，千百年后你我在哪里？家国，文明火光，地球，都不过是深空中的一粒尘埃。星空一瞬，人间千年。虫鸣一世不过秋，你我一样在争渡。深空尽头到底有什么？——————书友群见书友圈置顶帖。
19,长夜余火,爱潜水的乌贼,//book.qidian.com/info/1023422452,玄幻,异世大陆,完本,32982,灰土上所有人都相信，埋葬在危险和饥荒中的某个遗迹深处，有通往新世界的道路，只要能找到一把独特的钥匙，打开那扇门，就能进入新世界。在那里，大地是丰饶的，就像流淌着奶与蜜，阳光是灿烂的，似乎能洗去寒冷和阴晦。人们不用再面对荒芜、怪物、感染、畸变和各种危险的事物。在那里，孩子是快乐的，成人是幸福的，一切都是美好的。灰土上每一个古物学者、遗迹猎人和历史研究员都知道，这里就是新世界。
20,重生之似水流年,苍山月,//book.qidian.com/info/1027551057,都市,都市生活,连载,30841,一个伤痕累累的中年灵魂倒退回时光里，拥抱98年的斑驳阳光。蓦然发现，原来那时少年正好，岁月飘香。原来犯错才叫成长，青春可以如此飞扬...
21,我的治愈系游戏,我会修空调,//book.qidian.com/info/1025901449,悬疑,侦探推理,连载,28761,警察同志，如果我说这是一款休闲治愈系游戏，你们信吗？
22,黎明之剑,远瞳,//book.qidian.com/info/1010400217,科幻,时空穿梭,连载,28705,高文穿越了，但穿越的时候稍微出了点问题。在某个异界大陆上空飘了十几万年之后，他觉得自己可能需要一具身体才算是成为一个完整的穿越者，但他并没想到自己好不容易成功之后竟然还需要带着这具身体从棺材里爬出来，并且面对两个吓蒙了的曾曾曾曾……曾孙女。以及一个即将迎来纪元终结的世界。
23,女主从书里跑出来了怎么办,姬叉,//book.qidian.com/info/1031581482,都市,都市异能,连载,27360,楚戈是个后宫文写手。当他正在写天下最强者之一的女宗主芳心萌动的时候……一个女人出现在他的房间里，持剑架在他的脖子上：“你敢写我爱上那个男人，我就杀了你。”
24,赤心巡天,情何以甚,//book.qidian.com/info/1016530091,仙侠,古典仙侠,连载,23371,（《赤心巡天》实体书已在全网发售。）上古时代，妖族绝迹。近古时代，龙族消失。神道大昌的时代已经如烟，飞剑绝巅的时代终究沉沦……这个世界发生了什么？那埋葬于时间长河里的历史真相，谁来聆听？山河千里写伏尸，乾坤百年描饿虎。天地至公如无情，我有赤心一颗、以巡天！——————欢迎来到，情何以甚的仙侠世界。——————枫林城：1044491349（普群）VIP验证群：327980714
25,艾泽拉斯阴影轨迹,帅犬弗兰克,//book.qidian.com/info/1028005898,游戏,游戏异界,连载,20671,骨灰级玩家穿越魔兽，成了吉安娜的亲哥哥，咱现在也是王子了，为了家族存续着想，我是不是该先把自家妹妹的腿打折，免得她以后成为一个弑亲禽兽？等等？怎么一过来就要先死一次？让我看看攻略。嗯，先触摸额头开启人物面板，然后抄起武器去开了那个兽人的脑壳，如果掉落装备就赚了，没有也不必伤心，洗把手，然后再去找下一个……好了，不开玩笑了，让我们正经一点，重新开始讲这个故事：死亡是一把钥匙，打开新的人生。布莱克.肖手握玩家模板，可以打怪升级，坐拥职业系统，一路高歌猛进。系紧黑夜为披风，手握阴影做利刃，用杀戮磨砺爪牙，以恐惧喂养野心。从风暴王国到奥格瑞玛，他的恶行无人不知，从冰冠冰川到潘达利亚，他的恶名无人不晓。当黑衣帝王破影而出时，整个世界都战栗不休。这就是关于这个人的故事，从黑暗之门六年的卡兹莫丹讲起...
26,黜龙,榴弹怕水,//book.qidian.com/info/1031516087,历史,架空历史,连载,18756,此方天地有龙。龙形百态，不一而足，或游于江海，或翔于高山，或藏于九幽，或腾于云间。一旦奋起，便可吞风降雪，引江划河，落雷喷火，分山避海。此处人间也有龙。人中之龙，胸怀大志，腹有良谋，有包藏宇宙之机，吞吐天地之志。一时机发，便可翻云覆雨，决势分野，定鼎问道，证位成龙。作为一个迷路的穿越者，张行一开始也想成龙，但后来，他发现这个行当卷的太厉害了，就决定改行，去黜落群龙。所谓行尽天下路，使天地处处通，黜遍天下龙，使世间人人可为龙。这是一个老套的穿越故事。
27,神话版三国,坟土荒草,//book.qidian.com/info/3223937,历史,秦汉三国,连载,17644,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？吕布单枪匹马凿穿万人部队，这怎么看都不科学。赵子龙真心龙魂附体了，一剑断山，这真的是人？典韦单人护着曹操杀出敌营，顺手宰了对面数千步骑，这战斗力爆表了吧！这是不是哪里有些不对啊，陈曦顺手摸了一把鹅毛扇挥了一下，狂风大作，叹了一口气，“这是神话吧，我自己都不正常了。”ps：其实这是一篇正经的种田文……QQ群：95010223（满了）全订验证群：949176942酱油群：397441818（快满了）二群：418928396（快满了）三群：371034966五群：966666635
28,镇妖博物馆,阎ZK,//book.qidian.com/info/1026722127,悬疑,诡秘悬疑,连载,17150,世之反常为妖物之性灵为精魂之不散为诡物之异常为怪司隶校尉，旧称卧虎，汉武帝所设，治巫蛊之事，捕奸滑之徒。全球范围内的灵气和神秘复苏，人类摸索着走上修行道路，潜藏在传说中的妖精鬼怪一一浮现，阴影处仍旧有无数邪魔晃动，一间无人问津的博物馆，一面汉武帝时期的刻虎腰牌，让卫渊成为当代最后一位司隶校尉，带他前往古往今来诸多妖异之事。古今稀奇事，子不语怪力乱神，姑妄言之，姑妄听之。姑且斩之。一柄八面汉剑，斩尽魑魅魍魉。生死当定，天道存心。当最后卫渊终于能在和平岁月里，躺着木椅眯眼晒太阳的时候，背后的博物馆里已经封印了无数的妖魔鬼怪。
29,朕,王梓钧,//book.qidian.com/info/1028520538,历史,两宋元明,连载,15636,回到明末，沦落为奴。这皇帝，乞丐做得，建奴做得，流寇做得，家奴就做不得？
30,这个明星很想退休,幼儿园一把手,//book.qidian.com/info/1029510590,都市,娱乐明星,连载,14229,众人：“不！你不想！”
31,LOL：这个男人太强了！,一片苏叶,//book.qidian.com/info/1031260171,游戏,电子竞技,连载,14098,李昊，有人叫他日天哥，还有人喊他蔑视哥。他是一坛S2陈酿，是旧时代的残党，号称‘老将’，在联盟中一直蹉跎。突然，他有挂了！……多年后，‘暮年’的大魔王正在下山，他仰头一看，和自己同一时代的LPL老神竟然还在巅峰！棒子粉丝：“不要慌，明年是最好的机会，他又老了一岁，一定不行了。”老60e：“那不是废砖，是我们的王朝基石啊！呜呜呜.....”方块龙：“这个人怪得很！”嫖老师：“当初我站在黄浦江边，这个人站在那里望着江水，当时我就觉得他不凡。”妹子粉丝：“我们最心疼哥哥~”法王：“面对这个人，就算我有芙蓉王也打不过。”……整肃联盟画风，LPL新神话。传说，就从那被踢翻的饮水机开始！……
32,天启预报,风月,//book.qidian.com/info/1014180485,奇幻,现代魔法,连载,13725,“我想要挨一顿毒打……”——灾厄之剑、旧世界守墓人、调律师、最后的天国捍卫者、二十四个毁灭因素之一、淮海路小佩奇、深渊烈日、最终的地狱之王：槐诗。.某一天，穷困潦倒的槐诗忽然发现自己捡来的金手指终于能用了……只不过，这似乎并不是一件好事。为了赚钱和苟命，他一不小心踏入了这个危险世界。现境之外的边境，日常之后的异常。天文会，绿日、黄金黎明、存世余孽与诸界天敌……究竟是生存还是灭亡？这是个问题。那么，就在这一万零一种拯救世界的方法中，选一个通往HAPPYEND的方向吧。
33,回到2002当医生,真熊初墨,//book.qidian.com/info/1029398295,都市,都市生活,完本,13707,立志征服癌症、解决人间疾痛的周从文在推广粒子置入术的时候遭遇车祸，出师未捷身先死。但却阴差阳错，回到2002年，回到上一世刚参加工作，因为拒绝老主任的酒被PUA，人生跌入谷底的年代。那个男人，他回来了。
34,诸界第一因,裴屠狗,//book.qidian.com/info/1029701421,玄幻,东方玄幻,连载,12863,浩瀚的世界重新焕发生机，远去的神魔即将归来。持一口暴食之鼎，法学生杨狱穿越而来，于边陲小镇睁眼看这似是而非的世界。他看到无垠大地之上，古老的王朝濒临末路，烽火中龙蛇四起。他看到连年征战，民不聊生。千户之地，瞬息尽成白地，万乘之国，弹指化作云烟。他看到有童子挥舞红绫舞动四海。他看到猎户立于山巅，弯弓向天。他看到巨人立地顶天，咆哮间，山河皆碎。他看到九霄云中仙神盘踞，谈笑间，沧海桑田。杨狱沉默、迷惘、压抑，直至，发出惊天怒吼：“大丈夫生当五鼎食，死亦五鼎烹！”“我这一生，绝不碌碌！”…………已有老书《诸天投影》《大道纪》，喜欢的朋友可以去看看。
35,我是一条龙,柳岸花又明,//book.qidian.com/info/1031778273,仙侠,幻想修仙,连载,12158,我是一条龙，但不是被一条龙服务过，这是一个老实人被迫当狗男人的故事。陈平安从没打算修仙，但是妖族宗主的女儿、正道巨擘的天才少女、魔门风情万种的未亡人、龙宫清冷无双的未来宫主······都在逼着他成为修仙大佬。
36,重生2011,独钓长江雪,//book.qidian.com/info/1030514460,都市,都市生活,连载,12051,重生的许仁山，原本带着记忆购买了50倍的彩票，却与两亿巨款擦肩而过。原本，他可以凭着重生优势做一番事业，却是在遇到某个相亲的富婆时改变了主意。......
37,吕布的人生模拟器,会说话的胡子,//book.qidian.com/info/1028036771,历史,秦汉三国,完本,11089,你相信吗？一个人的人生，从你性格成型的那一刻就已经注定，虽然人生会有很多机遇和很多选择，但当你面对这些机遇和选择的时候，你的性格和认知早已注定了你会如何选择，作为一个注定的失败者，您是否愿意从此刻起重塑您的人生？人生模拟器，改变未来，改变人生，你值得拥有。洛阳城外，吕布跨坐在赤兔马上随着队伍行驶在宽敞的驿道之上，脑海中那如同梦魇般的信息再度涌来，耳畔还有那欠揍的声音不断萦绕，不多，但却反复不断地说，如同夏日的蚊蝇一般在你耳畔不断闪过，还打不死，让吕布烦闷不堪。
38,精灵世界的底层训练家,说唱鸽,//book.qidian.com/info/1029939166,轻小说,衍生同人,连载,10989,【更新日万，月40万+！】感谢联盟归还精灵世界安静祥和，因为我这个“底层”的训练家，跳反了。——源自“底层”训练家、培育家夏彦的《自述》
39,人族镇守使,白驹易逝,//book.qidian.com/info/1026225232,玄幻,东方玄幻,连载,10571,重活一世，沈长青成为大秦镇魔司一员，此时恰逢妖魔乱世，诡怪猖獗——斩杀幽级诡怪，纯阳功圆满！斩杀怨级诡怪，天武罡气圆满！斩杀强大妖邪，打破自身极限！斩杀——若干年后，沈长青化身人族镇守使，诸般妖魔诡怪尽皆俯首！“有我一日，人族不灭！”——有四百万字完本老书《我真的是正派》以及二百万字完本老书《重生之独步江湖》，欢迎阅读！
40,我就是神！,历史里吹吹风,//book.qidian.com/info/1029247985,玄幻,异世大陆,连载,10393,五亿年前。寒武纪。尹神降临在最远古的蛮荒大地和原始海洋之上，他是一切的开端，他创造了智慧和生命，他是众生的造物主。时间的流逝里，故事化为史诗，史诗化为神话，最终神话也被埋葬在岁月之中。唯神永恒。
41,关于我成为灭魂师之后,蓝染.惣右介,//book.qidian.com/info/1030975016,玄幻,异世大陆,连载,10329,死后的世界存在吗？诡异的的里世界，靠吞噬人类灵魂才能存活的怪物名为“噬魂”，噬魂的出现，神明关闭了通往天国的大门，里世界的灵魂积压的越来越多，经过漫长演变，最后里世界这个灵魂的中转站有了自己的文明和国度，现在没有天国，只有善的基数大的人存活的里世界以及恶的基数大的人会去往的地狱。当陈子凡因为一次诡异的车祸来到里世界以后，就遇到了前所未有第一关危机，负责审判灵魂的天秤竟然将自己的恶判定为无穷大？！“难道我要下地狱吗？！我一生没做什么坏事啊！”陈子凡还是在灭魂总局长的帮助下化险为夷，他决定在里世界生存下去，并且成为一名出色的“灭魂师”专门猎杀噬魂！当然，他也要在里世界找到杀害自己父母的真凶！凭借着自己天生自带的某个人格或是心魔，就如同金手指一般总能在战役的关键时刻帮助他化险为夷。陈子凡在里世界呆久了他知道，噬魂来自于人类的恶念，那我不如推翻这昏庸的里世界，建立新的制度，最大限度减少人们心中的恶念！在漆黑的荒野，开辟一片光明的道路！ps官方粉丝群号：193433852申请加群
42,公子别秀,荣小荣,//book.qidian.com/info/1031101410,玄幻,异世大陆,连载,10134,林秀一觉醒来，世界已经截然不同。有人力拔山兮，扛峰举鼎；有人举目千里，一览无遗；有人御风而行，逍遥天地；有人隐形匿迹，来去无踪……秀就完了。
43,朕就是亡国之君,吾谁与归,//book.qidian.com/info/1029422244,历史,两宋元明,连载,9813,正统十四年，朱祁钰在皇位上大梦初醒，睁开了眼睛。土木堡之变已经发生，三代精锐京营，已经全军覆没。自己的哥哥、皇帝中的垃圾朱祁镇，正在大同府叩门。朱祁钰发现自己，不但要保卫京师！保卫大明！还要保护妻儿老小！亲自监刑是暴戾些，就是亡国之君了吗？信任宦官任用内相，就是亡国之君了吗？穷兵黩武信任武夫，就是亡国之君了吗？好吧，朕就是亡国之君！本书又名：《大明迎来了它的慈父》、《朕的一生》、《朕绝不投降》
44,大奉打更人,卖报小郎君,//book.qidian.com/info/1019664125,仙侠,幻想修仙,完本,9674,《大奉打更人》1-12册实体书已在天猫、京东、当当全平台发售。这个世界，有儒；有道；有佛；有妖；有术士。警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲.....他起初的目的只是自保，顺便在这个没有人权的社会里当个富家翁悠闲度日。......多年后，许七安回首前尘，身后是早已逝去的敌人，以及累累白骨。滚滚长江东逝水，浪花淘尽英雄，是非成败转头空。青山依旧在，几度夕阳红。
45,我用闲书成圣人,出走八万里,//book.qidian.com/info/1028463573,仙侠,古典仙侠,连载,9290,开局一口棺材。陈洛的穿越从灵堂开始。这是一个读书就能获得超凡威力的世界。读儒门经典，可养浩然正气；读道门典藏，可生先天源炁；读佛门经文，可悟轮回真意；偏偏陈洛的金手指却是一堆天道都不允许在这个世界出现的闲书！……什么？《聊斋》被妖国当做天书？什么？《天龙八部》打开了武学天地？别慌别慌，都是小场面！这位儒生，虎将如云、谋臣如雨的《三国演义》听过吗？那位道士，《封神演义》看过没有？你们道家在里面老牛了！哎，高僧请留步，我这里还有一本《西游记》，你感兴趣吗？……经史子集天上道，说书演义人间貌。你炼阳神他修佛，红尘有我向天笑。
46,讨逆,迪巴拉爵士,//book.qidian.com/info/1031612594,历史,架空历史,连载,9260,史上最惨的造反。看着仅有的两个手下，杨玄觉得这个造反是不是有些儿戏。“郎君，不是造反。是……讨逆！”怡娘认真的道：“郎君才是正朔，如今长安城中的是伪帝。”直至某一天，杨玄打开了那个来自于千年后的神奇卷轴。原来造反，不，原来讨逆真的不是事啊！
47,禁区之狐,林海听涛,//book.qidian.com/info/1017653178,体育,足球运动,连载,9233,“胡莱先生，当今足坛像您这样只会进球的前锋生存空间越来越狭窄……但尽管如此，您还是取得了耀眼的成就，请问您的成功秘诀是什么呢？”在一个冬日的午后，胡莱向来自全世界的记者们展示他刚刚获得的至高荣誉，有记者向他提出了这样的问题。面对记者们投来的目光，胡莱的思绪却回到了中学时的那个下午，他孤独的站在球场旁边看其他同学踢比赛，他们不让他上场，觉得他是来捣乱的。他还想到了教练板着脸对他说的话：“胡莱，如果你不能付出十倍于别人的努力，你的天赋就只是毫无价值的石头而已。”以及一个不屑的声音：“现代足球对中锋的要求越来越高，越来越全面，你只会射门有什么用呢？”最后他的思绪定格于那时，夜幕已在东方的天空中若隐若现，在周边长满了荒草的废弃空地中央，有个女孩子很认真地对他说：“胡莱，你其实是有天赋的，而且是很厉害的天赋！因为你知道球门在哪里！”胡莱盯着女孩子的眼睛，从那双眼眸中看到了身后的夕阳。阳光映在瞳孔中，流动着，燃烧着，凝成一道光环，仿佛要把自己也融化在这光芒中一样。收回思绪的胡莱重新回到了这个暖和的冬日午后，面对兴致勃勃的记者们，他微微一笑：“因为我知道，球门就在那里。”
48,稳住别浪,跳舞,//book.qidian.com/info/1025325411,都市,都市异能,连载,9179,天堂打烊，地狱满员。所以，我留在人间当祸害呀……
49,某霍格沃茨的魔文教授,韩游思,//book.qidian.com/info/1027307054,轻小说,衍生同人,完本,9165,从霍格沃茨毕业三年后，菲利克斯再次走进这座魔法学校，只不过这一次，他是以教授的身份！麻瓜的智慧与魔法结合，会碰撞出什么样的火花？PS1.教授古代魔文；PS2.时间线，三小只二年级；
50,我真不想跟神仙打架,中秋月明,//book.qidian.com/info/1029968248,都市,青春校园,连载,9122,重回90年代，那个神仙打架的纯真时光，荆小强用他那天下无敌的手感跟嗓子，泰山崩于前而色不改的无聊心态，当了个顶尖文艺工作上班族，打卡上台，打卡下班，什么顶礼膜拜，什么歌坛荣耀可去他的吧
51,赘婿,愤怒的香蕉,//book.qidian.com/info/1979049,历史,架空历史,连载,8550,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪、吴敏、耿南仲、张邦昌，忠臣与奸臣的较量，英雄与枭雄的博弈，胡虏南下，百万铁骑叩雁门，江山沦陷，生灵涂炭，一个国家与民族百年的屈辱与抗争，先行者的哭泣、呐喊与悲怆……而在这之前一点点，江宁城中，暗流涌动，一个商贾家毫不起眼的小小赘婿，正在很没责任感地过着他那只想吃东西、看表演的悠闲人生…………郭麒麟、宋轶主演热播影视剧同名原著。
52,大数据修仙,陈风笑,//book.qidian.com/info/1010737835,仙侠,现代修真,连载,8521,冯君身为985的双学位，毕业就失业了，在都市中艰难打拼，偏偏还放不下架子，他的处境可想而知。直到有一天，他和手机被雷劈了，猛然发现，原来自己可以化身数据，进入app中。化身数据进入app中能做什么？能做的太多了，尽情想像吧……慢着，手机银行的存款？住手，那个不能乱改！当然，这并不仅仅是全部，然后他还发现，自己居然可以自由进入仙侠位面……让我们跟随冯君，踏上奇妙的修仙之旅，“落花时节又逢君”，这话可不是白说的……
53,终宋,怪诞的表哥,//book.qidian.com/info/1030453176,历史,架空历史,连载,8421,终宋一朝都未收复燕云，终宋一朝皆被外敌欺侮……南宋将亡之际，那些终宋一朝都没能达成的伟业，他要做到。
54,大明小学生,随轻风去,//book.qidian.com/info/1027459312,历史,两宋元明,连载,8346,南京城里，秦淮河畔，卑微少年站在历史的路口，贫穷人生从遇到富婆开始。大明的韭菜们并没有资格自称学生，那只好先当小学生了。
55,神秘复苏,佛前献花,//book.qidian.com/info/1012584111,仙侠,现代修真,连载,8027,“我叫杨间，当你看到这句话的时候我已经死了......”一张诡异的羊皮卷，一只窥视黑暗的眼睛，这是一个活下来的人经历的故事。——————
56,谁还不是个修行者了,金色茉莉花,//book.qidian.com/info/1031784529,轻小说,原生幻想,连载,7874,穿越到了一个玄幻世界，然而——具备先进思想的修行者们刚刚以一场旷日持久的战争结束了早已步入黄昏的旧修行时代。皇权压迫的时代没有了，修行者高高在上的时代消失了，这是一个修行普及、充满活力的崭新时代。欢迎来到新时代的黎明。这个年代，谁还不是个修行者了。
57,半仙,跃千愁,//book.qidian.com/info/1020180183,仙侠,神话修真,连载,7817,深山有道观，香火早凋零。鄙人不才，年方十九，打小就是一名道士，上有师兄十数位，下惟余最小，俗称关门弟子。师门太穷，师兄们难耐清苦，幸掌门师尊豁达，任由众师兄散伙而去。后有三位师兄迷途知返，年纪颇大，皆有四五十。蒙师尊垂青，逝前传掌门之位于小道，然无论年岁或资历皆不能服众，三位师兄不服。师门不幸，小道不是软柿子，绝不退让，与之内讧。山下村中，有新举人，乃小道发小，师尊逝前亦有交代，护送其进京赶考。义不容辞，且容小道人间走一遭，回来再与众师兄斗！QQ书友群：884037273
