,Name,Author,Link,Category,The Specific Category,State,Yuepiao,Description
17,我只会拍烂片啊,巫马行,//book.qidian.com/info/1016477783,都市,都市生活,完本,22652,（新书：《我凭什么不能做游戏》，已发）“你们信吗！我说，未来我们将创造一个时代，一个让好莱坞都颤抖的时代，那个时候……”那一年，燕影大学混吃等死，被辅导员称为老鼠屎的大四学渣喝醉酒对着兄弟们吹了这么一个牛逼，他本来以为也就吹牛逼，酒醒后大家该干嘛干嘛……但！一个星期后，当兄弟们砸锅卖铁建好剧组，并眼巴巴等待他拍摄以后……他慌了………………………………后来，在那一年之后……世界电影圈所有人心态炸裂了……
18,亏成首富从游戏开始,青衫取醉,//book.qidian.com/info/1016150754,游戏,游戏系统,完本,22597,近日，特约记者对腾达集团总裁裴谦做了专访。腾达集团目前估值已达千亿级别，业务涉及游戏、互联网、数码硬件、文化传媒、餐饮等多个领域，深刻地改变了人们生活的方方面面。而裴谦，也被视为“绝世好老板”、“不世出的投资奇才”、“天才游戏制作人”，拥有“无为而治的管理才能”和“对行业风向的精确洞察力”。面对记者，裴谦大吐苦水。“我真不是什么商业奇才啊！”“我的成功，完完全全都是运气使然！”“我最初的目标，只是想亏光五万块而已……”看，商业天才的人生就是这么的谦虚而又低调。书友群：792351511（新群）1064135703（快满了）893157567（快满了）
19,没钱上大学的我只能去屠龙了,宇宙无敌水哥,//book.qidian.com/info/1021624434,轻小说,衍生同人,连载,19933,总之岁月漫长，然而值得等待。林年等了十六年，等到了卡塞尔之门的召唤，等来荒诞无稽、热血放纵的青春。
20,禁区之狐,林海听涛,//book.qidian.com/info/1017653178,体育,足球运动,连载,18836,“胡莱先生，当今足坛像您这样只会进球的前锋生存空间越来越狭窄……但尽管如此，您还是取得了耀眼的成就，请问您的成功秘诀是什么呢？”在一个冬日的午后，胡莱向来自全世界的记者们展示他刚刚获得的至高荣誉，有记者向他提出了这样的问题。面对记者们投来的目光，胡莱的思绪却回到了中学时的那个下午，他孤独的站在球场旁边看其他同学踢比赛，他们不让他上场，觉得他是来捣乱的。他还想到了教练板着脸对他说的话：“胡莱，如果你不能付出十倍于别人的努力，你的天赋就只是毫无价值的石头而已。”以及一个不屑的声音：“现代足球对中锋的要求越来越高，越来越全面，你只会射门有什么用呢？”最后他的思绪定格于那时，夜幕已在东方的天空中若隐若现，在周边长满了荒草的废弃空地中央，有个女孩子很认真地对他说：“胡莱，你其实是有天赋的，而且是很厉害的天赋！因为你知道球门在哪里！”胡莱盯着女孩子的眼睛，从那双眼眸中看到了身后的夕阳。阳光映在瞳孔中，流动着，燃烧着，凝成一道光环，仿佛要把自己也融化在这光芒中一样。收回思绪的胡莱重新回到了这个暖和的冬日午后，面对兴致勃勃的记者们，他微微一笑：“因为我知道，球门就在那里。”
21,掌门低调点,幼儿园一把手,//book.qidian.com/info/1024722352,轻小说,原生幻想,完本,17462,掌门：“我不要。”--【NPC流，曾用名《听说你很拽啊》】【已有一本均订两万作品，两本均订破万作品。读者1群:1138057505（2000人已满）读者2群:693375110（还有空位）】
22,红楼春,屋外风吹凉,//book.qidian.com/info/1018476807,历史,架空历史,完本,17132,隆安五年，二世为人的贾蔷为保清白身，从虎狼之巢宁国府夺命而逃，自此，一名万年工科单身狗，迎来了他在红楼世界的春天……群号：舵主一群：三七九，三零三，零七六（已满）舵主二群：七二九，八二一，六零五（已满）舵主三群：一零六，一八八，零七八零（已满）舵主四群：一一三五，五七五，三零二普群：七九三零，七零，六零六（加群前先在书友圈置顶的帖子“如何入裙”下回复QQ后四位；不留言后四位，不通过）
23,赘婿,愤怒的香蕉,//book.qidian.com/info/1979049,历史,架空历史,连载,16690,武朝末年，岁月峥嵘，天下纷乱，金辽相抗，局势动荡，百年屈辱，终于望见结束的第一缕曙光，天祚帝、完颜阿骨打、吴乞买，成吉思汗铁木真、札木合、赤老温、木华黎、博尔忽、博尔术、秦桧、岳飞、李纲、种师道、唐恪、吴敏、耿南仲、张邦昌，忠臣与奸臣的较量，英雄与枭雄的博弈，胡虏南下，百万铁骑叩雁门，江山沦陷，生灵涂炭，一个国家与民族百年的屈辱与抗争，先行者的哭泣、呐喊与悲怆……而在这之前一点点，江宁城中，暗流涌动，一个商贾家毫不起眼的小小赘婿，正在很没责任感地过着他那只想吃东西、看表演的悠闲人生…………郭麒麟、宋轶主演热播影视剧同名原著。
24,精灵掌门人,轻泉流响,//book.qidian.com/info/1015792398,轻小说,衍生同人,完本,16644,新书《不科学御兽》已上传！……为什么考试会有精灵对战，为什么出门会被精灵袭击，谁告诉我地球发生了什么……不要碰我！我不要吃药，我没疯！接受了设定后……方缘立志成为一名优秀的训练家。“真香。”
25,稳住别浪,跳舞,//book.qidian.com/info/1025325411,都市,都市异能,连载,15882,天堂打烊，地狱满员。所以，我留在人间当祸害呀……
26,我在东京教剑道,范马加藤惠,//book.qidian.com/info/1021402755,轻小说,原生幻想,完本,15565,穿越到了1980年的东京葛氏区，继承了道场，父母双亡，有妹有房，但是存款快见底了，学生没有，怎么办，急，在线等。算了，不管了，快乐就完事了。面对疾风吧！
27,临渊行,宅猪,//book.qidian.com/info/1017125042,玄幻,东方玄幻,完本,15523,苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。他更没有想到天门镇外，方圆百里，是鼎鼎有名的无人区。少年睁开眼睛时，想象中的世界崩塌了，妖魔鬼怪横行的现实呈现在他的面前。临渊行。黑夜中临深渊而行，须得打起精神，如履薄冰！书友群群号，978862507（已满）书友二群，713432268；订阅群，1037358191（有验证）
28,在港综成为传说,凤嘲凰,//book.qidian.com/info/1023691887,诸天无限,诸天,完本,14433,梦醒港岛，廖文杰发现自己成了重案组之虎曹达华的远房侄子。习武、修道、抓鬼、降妖，踏不平之事；武道、仙道、法宝、神通，尽归于手。食神之夜，他踏空而行，迎面白衣，道：“我有一技，还请菩萨不吝赐教！”
29,明天下,孑与2,//book.qidian.com/info/1015609210,历史,两宋元明,完本,14411,明末的历史纷乱混杂，堪称是一段由一些有着强大个人魅力的人书写成的历史。不论是李自成，还是张献忠这些叛逆者，还是崇祯，袁崇焕，这些当权者，亦或是吴三桂，耿精忠这些背叛者，每个人身上都有很多的故事，就是因为有了这些精彩的故事，明末的历史才变得大气起磅礴，波澜起伏。想要把这一段历史写好，自然要描绘出一个个活生生的人物，不论他的立场如何，我们站在历史长河的边缘上旁观，他们不过是这条长河里的一朵浪花。冷眼看世界，就是我们目前需要做的事情，冷眼看历史也是我们目前生活的一种追求。历史长河已经流淌到了我们的脚下，我们大可站在河边，准备迎接我们的历史。
30,旧日之箓,熊狼狗,//book.qidian.com/info/1023715291,玄幻,东方玄幻,连载,14141,本以为自己是穿越到了古代，楚齐光正想着怎么发家致富……却突然发现隔壁县发生了尸变案，观里的道士正在降妖除魔，就连村里的野猫都开口说话了。正想着要不要开始斩妖除魔，却发现自己不知不觉间正成为最恐怖的大妖。
31,港综世界大枭雄,萌俊,//book.qidian.com/info/1018970292,诸天无限,诸天,完本,13826,他叫庄世楷，是探长！也是一哥！从70年代的探长，到80年代的署长，再到90年代的首位华人处长。有人叫他庄先生，有人叫他庄处长，最后《时代周刊》称他为“跨越世纪的枭雄”。......“叮，发布任务：击毙伍世豪！”手腕上的大金劳泛起一抹闪光，又要开始搞事了。本书为电影世界题材，如有雷同，纯属故意碰瓷。读者群新界总区：1093329759
32,烂柯棋缘,真费事,//book.qidian.com/info/1015990091,仙侠,古典仙侠,完本,12796,烂柯旁棋局落叶，老树间对弈无人兴所致天元一子，再回首山海苍茫……一觉醒来，计缘成了一个破旧山神庙中的半瞎乞丐。真人一柄剑，神棍一张嘴，就是计缘在这个可怕的世界安身立足的根本。————普群号：563767909VIP验证群号：1071336169（需要全订截图）
33,玩家凶猛,黑灯夏火,//book.qidian.com/info/1015179225,诸天无限,诸天,完本,12748,这是超越维度的真实游戏，这是诸天万界的激烈竞争，波澜壮阔的史诗神话，离奇曲折的异界幻想，玩家凶猛！（验证群340663859，进群发全订截图即可进V群）（作者新书《问剑》已开）
34,我的女友是恶劣大小姐,掠过的乌鸦,//book.qidian.com/info/1021671831,轻小说,恋爱日常,完本,12696,【那就变得更俊美，如果可以打动美少女】【如果情话能说得更好听，也请说给她听】【但请记住，不要主动】【让美少女自己喊出来：“俊美的、情话说得好听的东京帅哥啊，我一定要拥有你，你是我的。”】这是岩手县少年成为东京帅哥的故事。
35,九星之主,育,//book.qidian.com/info/1023415526,科幻,进化变异,完本,12663,寒星映戟月照弓，龙雀辚辚雪夜惊。半纸功名千山外，银花火树故乡中。“我，荣陶陶，总有一天，会成为那九颗星辰的主人。”那一年，一个背着小书包、头顶天然卷、手持方天画戟的少年，在天台上如是说道。…已有四百万字完本作品《九星毒奶》，欢迎各位阅读。
36,朕只是一个演员,平层,//book.qidian.com/info/1021875715,都市,娱乐明星,完本,12400,岳关，被誉为缔造了中华上下五千年的男人。一统八荒的秦始皇，开疆拓土的汉武帝，军略无双的唐太宗，极限翻盘的明成祖，甚至，还有神话时代的商纣王。中华上下五千年，没有岳关演不了的皇帝，他创造了无数经典的帝王荧幕形象，经典到很多人直接尊称他为陛下。对此，岳关一直很谦虚：朕只是个演员。
37,御九天,骷髅精灵,//book.qidian.com/info/1017258335,仙侠,修真文明,连载,12284,王峰创造了一款游戏“御九天”，在即将功成名就，走向人生巅峰的时候，穿越到了“九天世界”。可是穿越必备的辅助系统呢？不是高富帅也就罢了，毕竟王家兄弟是个有才华的人，可，地牢小皮鞭开局是什么鬼？无外挂，不穿越，面对来自灵魂的拷问，三观奇正的老王开始了人生的第二次奋斗。兄弟们，老王又回来了！
38,天启预报,风月,//book.qidian.com/info/1014180485,奇幻,现代魔法,连载,12276,“我想要挨一顿毒打……”——灾厄之剑、旧世界守墓人、调律师、最后的天国捍卫者、二十四个毁灭因素之一、淮海路小佩奇、深渊烈日、最终的地狱之王：槐诗。.某一天，穷困潦倒的槐诗忽然发现自己捡来的金手指终于能用了……只不过，这似乎并不是一件好事。为了赚钱和苟命，他一不小心踏入了这个危险世界。现境之外的边境，日常之后的异常。天文会，绿日、黄金黎明、存世余孽与诸界天敌……究竟是生存还是灭亡？这是个问题。那么，就在这一万零一种拯救世界的方法中，选一个通往HAPPYEND的方向吧。
39,剑卒过河,惰堕,//book.qidian.com/info/1021693079,仙侠,古典仙侠,完本,12141,小人物，也有大成就！一卒过河，有进无退！一剑在手，再铸辉煌！本书vip群号：964227244。官方群号：853336118
40,沧元图,我吃西红柿,//book.qidian.com/info/1015499829,玄幻,高武世界,完本,11842,番茄的第十本小说。————我叫孟川，今年十五岁，是东宁府“镜湖道院”的当代大师兄。
41,大唐扫把星,迪巴拉爵士,//book.qidian.com/info/1021935657,历史,两晋隋唐,完本,11733,他穿越在即将被村民们活埋的那一刻，自爆……不，自救成功。他只想在这个时代混吃等死，可……那女人太疯狂了。……书友群：624065836，群名：大唐扫把星。若是全订，进去后可联系群主，验证进全订群。
42,神秘复苏,佛前献花,//book.qidian.com/info/1012584111,仙侠,现代修真,连载,11580,“我叫杨间，当你看到这句话的时候我已经死了......”一张诡异的羊皮卷，一只窥视黑暗的眼睛，这是一个活下来的人经历的故事。——————
43,怪物被杀就会死,阴天神隐,//book.qidian.com/info/1016073648,轻小说,原生幻想,完本,11409,新书《高天之上》已发布，大家可以去看看。=========——异于常人者，即为怪物——天生就是超能者，所到之处百鬼退避，捏碎骨头就和捏碎奶油饼干一样没有区别。太过特殊，其实不是什么好事，为了在这看似平凡的世界中寻找同类，苏昼十年来一路奔波寻觅，却都一无所获……直到灵气复苏突然的到来，为他拉开了一个广袤浩瀚的时代大幕。期待改变，期待超凡，苏昼并不希望看着这个世界燃烧，但他渴望世界变得热闹起来。千里独行，诸界漫步。路见不平，拔刀相助。即便在这充斥着怪物，邪魔与无数妖魔鬼怪的世界中，在这濒临破碎，处于毁灭前夕的多元宇宙内，也无需退缩恐惧，无需迷茫困惑，仍要怀着一颗渴求正义，追求正确的心。毕竟，正如同那人尽皆知的废话，‘人被杀，就会死’一样。怪物被杀，也会死。普群：429408755，无要求PS：已有460w字完本精品小说《燃钢之魂》，可收藏。
44,我不可能是剑神,裴不了,//book.qidian.com/info/1022332383,仙侠,古典仙侠,完本,11325,【无敌流】【十里坡剑神】【无厘头】……李楚穿越到十里坡，成为了一名小道士。在这个神鬼横行、妖魔肆虐的世界，弱小无助的他本想在十里坡苟活一世。直到有一天，不得已踏入江湖，他才发现……原来世上没有什么是一剑解决不了的。如果有。那就两剑。
45,我的1978小农庄,名窑,//book.qidian.com/info/1023160930,都市,都市生活,完本,10727,远离城市喧嚣的小山村开起了一个小农庄这里有七八年十多块一瓶的茅台，有七八块的五粮液有机菜，有机鱼虾，有机煮羊肉，绿色环保味道好。本是中年离异失败男，转身成了悠闲农庄主。山村小农庄，名声远播。拖鞋汗衫芭蕉扇，晃晃悠悠一整天。&amp;ldquo;订餐，没的问题，排队&amp;rdquo;一天一桌看心情，优哉游哉小日子。李栋摸摸挂在胸口小物件，充满能量了，该去1978年进货了，一个2018年的中年男子，穿越四十年带货的故事
46,我真没想当训练家啊,北川南海,//book.qidian.com/info/1021583346,轻小说,衍生同人,完本,10704,现在站在你面前的是——得文公司董事会、彩虹火箭队缔造者、逆属性大师、世界锦标赛冠军……传奇训练家陆野，回忆起首次直播时的场景，喟然长叹。“说起来你们可能不信，我最初的愿望只是破十万订阅露个脸而已。”“我只想恰点钱，从一名游戏区UP主做起。”“我真没想当训练家啊！”本书又名：《青春期训练家不会梦见神奥冠军》、《竹兰大小姐想让我告白》、《成为世界冠军从主播开始》……【融合世界观，平行世界+动画、游戏设定+特别篇】关键词：精灵宝可梦、口袋妖怪、神奇宝贝、宠物小精灵、特别篇
47,我只想自力更生,中秋月明,//book.qidian.com/info/1021517869,都市,青春校园,完本,10565,赵德柱重生了。他不知道炒国库券，不知道炒股票，不记得中奖彩票号，也不懂怎么做生意赚钱……他只有一个念头：我要自力更生！书友新群:1083657061，欢迎吹水V群1158160683不喜欢追更的，可以先看完本美术职业文《大美时代》、佣兵枪战文《我是个么得感情的杀手》
48,大数据修仙,陈风笑,//book.qidian.com/info/1010737835,仙侠,现代修真,连载,10371,冯君身为985的双学位，毕业就失业了，在都市中艰难打拼，偏偏还放不下架子，他的处境可想而知。直到有一天，他和手机被雷劈了，猛然发现，原来自己可以化身数据，进入app中。化身数据进入app中能做什么？能做的太多了，尽情想像吧……慢着，手机银行的存款？住手，那个不能乱改！当然，这并不仅仅是全部，然后他还发现，自己居然可以自由进入仙侠位面……让我们跟随冯君，踏上奇妙的修仙之旅，“落花时节又逢君”，这话可不是白说的……
49,重生过去震八方,锋临天下,//book.qidian.com/info/1024524827,都市,都市生活,连载,10146,一场意外，让一名四十岁的中年人重生在一名八岁的孩子身上，开始了他风骚的人生。
50,我真的只是想打铁,静悄悄地写,//book.qidian.com/info/1018126660,体育,篮球运动,完本,9965,90年代，正当大卫-斯特恩一脸焦虑地站在大天朝电视台门外，看着自己手中的NBA录像带，寻思着怎么来打开潜力无穷的中国市场时，他万万没想到.......原来向上帝许愿，还真TM有用！“铁影”、“北方神”、“NBA篮框之笑容保护者”、“不是后仰从不投”、“一手跳投美如画”......当拥有以上绰号的苏枫横空出世，未来许多人的青春，在这一刻开始了！“啊呸！这帮黑粉到底有完没完！劳资的绰号明明是‘弑神者’！”看着报纸，苏枫愤愤不平地说道。弑是弑神的弑，者是弑神者的者，至于神？90年代的NBA，能有几位神？普通群群号：484028022VIP全订群：老书全订读者在普通群私聊管理
51,赛博英雄传,吾道长不孤,//book.qidian.com/info/1018180913,科幻,古武机甲,连载,9734,什么是武？武功无关琴棋书画，无关宝物秘籍，也没那么多天下第一。武功是技术，一种让弱者窥得机会向强者挥刀的技术。什么是侠？侠义不是风花雪月，不是传统文化，没什么温良恭俭可言。侠义是暴力，是被逼上梁山者为暴君打造的刺刀。曹沫盟柯，返鲁侵地。专诸进炙，定吴篡位。彰弟哭市，报主涂厕。刎颈申冤，操袖行事。暴秦夺魄，懦夫增气。这是一个武侠的故事。30年代，几个志同道合的年轻人走到一起，为了改变世界而努力。然后，二百年后，某个垃圾填埋场内，当初重开天地自成体系的赛博武道初祖向山，却在失去了一切记忆体的情况下，念着仇敌的名字醒了过来。“或许就是因为当初我输了，所以世界才会变成这个样子……”“那么这一次，我再不会败！”这是一个人，再一次改变世界的故事！
52,圣墟,辰东,//book.qidian.com/info/1004608738,玄幻,东方玄幻,完本,9644,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……
53,诡异流修仙游戏,我也很绝望,//book.qidian.com/info/1022827608,悬疑,奇妙世界,完本,9331,新书《诡道修仙游戏》，堂堂连载！求支持！求收藏！求求求！……一款独特的修仙游戏开服，玩家纷纷涌入游戏。方月就是其中之一。但很快，他发现这游戏处处透着诡异，难度极高。初期大量玩家被劝退，方月却留了下来并发现，这个游戏不简单！3个月后，诡异降临现实，游戏数据与现实同步。所有人恐慌了，这些被劝退的玩家突然纷纷回归，伴随的还有全球的玩家，全体涌入《蓝海》。只是当他们重新起步，被诡异乱杀的时候，却发现游戏里的老玩家和他们画风不一样。方月：大胆诡异，一眼就看出你不是人！方月：诡异，我要你助我修行！方月：诡异，我允许你逃了吗？大威天龙！……书友群：942，610，172。vip书友群：293，180，820。（粉丝值5000，可申请入群）老书《这个游戏不简单》400w字，质量保证。
54,大周仙吏,荣小荣,//book.qidian.com/info/1020580616,仙侠,古典仙侠,完本,9225,穿越妖魅横生，群魔乱舞的仙侠世界，李慕开始真的只想苟活，可他无意中救了的小狐狸忽然口吐人言……这是一个现代青年穿越仙侠世界，斩妖除魔，匡扶正义的故事。
55,芝加哥1990,齐可休,//book.qidian.com/info/1013677094,轻小说,原生幻想,完本,9183,穿越、90年代、芝加哥、美娱、作曲、编剧、制片、传媒集团
56,梦回大明春,王梓钧,//book.qidian.com/info/1019189022,历史,两宋元明,完本,9174,穿越到大明朝，考科举是黑户，想读书又没老师。好在隔壁就是流放王阳明的龙场驿，不过还得等几年，那就先抢一个老师回家凑合着学吧。
57,文明之万界领主,飞翔de懒猫,//book.qidian.com/info/1011816679,游戏,游戏异界,连载,9123,正享受这高三最后一个暑假的准大学生罗辑，在接受了游戏好友的邀请，成为‘文明崛起’这个游戏的玩家之后，他整个人生在这一刻发生了翻天覆地的变化。这是一场世界与世界的战争游戏，更是一场文明与文明的激烈碰撞！吞并五大洲，席卷三大洋，且看罗辑如何率领着他的子民，在这强敌环视，群雄争霸的文明战场上杀出一条通往最强帝国文明的血路！书友群307696800VIP书友群922218792（要求粉丝值一万以上）
58,信息全知者,魔性沧月,//book.qidian.com/info/1019222135,都市,异术超能,完本,8661,所见能知道一切已发生之事，所闻能看穿世人诡谲人心，所感能知晓他人隐藏在记忆深处的秘密。知道的越多，越不幸福，仰望星空，黄极感受着来自整个宇宙的恶意，以及人类的绝境。仅仅只是地球乡村小农民的他，不得不感慨：“我知道的太多了。”无论是科技还是神话，亦或者宇宙隐藏的bug……皆逃不过信息的感知。面对人类被高等文明圈养而不自知的无解困局，黄极只能跟外星人比一比，谁知道的更多了！
59,只想退休的我被迫成了大将,咸鱼军头,//book.qidian.com/info/1021476342,轻小说,衍生同人,完本,8352,大海贼时代。大海风起云涌，强者毁天灭地，各自厮杀，实在是让人——提不起劲！我，鲁西鲁·库洛，二十四岁，最大的梦想：安全的过完这一生！
60,朕又不想当皇帝,争斤论两花花帽,//book.qidian.com/info/1023539783,历史,架空历史,连载,8249,重活一回，本想安安稳稳过一生，奈何都想逼着他做皇帝.......
